ISO_code,start_year,start_month,End_intended,Start_intended,measure,Instrument_subtype,name,policy_changed,policy_changed_detail,Actors,Technology_type,Technology_requirement,Technology_type_multiple,multiple_condition_attributes,Condition_minimum_1,Condition_maximum_1,Condition_unit_1,Condition_notes_1,level_1,instrument_level1_unit,Condition_minimum_2,Condition_maximum_2,Condition_unit_2,Condition_notes_2,level_2,level_2_unit,Condition_minimum_3,Condition_maximum_3,Condition_unit_3,Condition_notes_3,level_3,level_3_unit,cap_possible,cap,cap_unit,cap_unit_notes,tender_amount_tendered,tender_amount_contracted,tender_unit,Government_budget,Government_budget_currency,loan_interest_rate,notes,source,IEA_name,CPDB_code,publication_year,publication_month
GRC,2024,,,,"tax deduction, accelerated depreciation",accelerated depreciation,Kinoumai Ilektrikia,no,,companies,All vehicles,Electric & low emission vehicles (-50kg/CO2),,group,,40000,eur,vehicle price,50,% tax reduction,40001,,eur,EUR vehicle price,25,% tax reduction,,,,,,,,,,,,,,,,,"    Companies can make use of the following tax depreciation rates when buying an EV: 
        Exemption of the benefit in kind tax for BEVs and PHEVs emitting ? 50g CO2/km (NEDC or WLTP) with net retail price (NRP) ? €40,000.
        Deductible of €40,000 in the NRP for BEVs and PHEVs up to 50g CO2/km with higher NRP value.",https://www.kodiko.gr/nomologia/download_fek?f=fek/2020/a/fek_a_142_2020.pdf&t=f8bd24de41812664267b0a50c8c264d12 ; https://alternative-fuels-observatory.ec.europa.eu/transport-mode/road/greece/incentives-legislations,,4710_20,2023,
GRC,2025,,,,"tax deduction, accelerated depreciation",accelerated depreciation,Kinoumai Ilektrikia,no,,companies,All vehicles,Electric & low emission vehicles (-50kg/CO2),,group,,40000,eur,vehicle price,50,% tax reduction,40001,,eur,EUR vehicle price,25,% tax reduction,,,,,,,,,,,,,,,,,"    Companies can make use of the following tax depreciation rates when buying an EV: 
        Exemption of the benefit in kind tax for BEVs and PHEVs emitting ? 50g CO2/km (NEDC or WLTP) with net retail price (NRP) ? €40,000.
        Deductible of €40,000 in the NRP for BEVs and PHEVs up to 50g CO2/km with higher NRP value.",https://www.kodiko.gr/nomologia/download_fek?f=fek/2020/a/fek_a_142_2020.pdf&t=f8bd24de41812664267b0a50c8c264d12 ; https://alternative-fuels-observatory.ec.europa.eu/transport-mode/road/greece/incentives-legislations,,4710_20,2023,
DEU,2012,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),yes,Extended,,Electric vehicles,,,all,0,50,gCO2/km,,100,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2008,July
DEU,2012,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),yes,Extended,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,101,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2010,
DEU,2013,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,102,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2010,
DEU,2013,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,103,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2010,
DEU,2014,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,104,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2013,
DEU,2014,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,105,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2013,
DEU,2015,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,106,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2013,
DEU,2015,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,107,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"hybrid vehicles also become eligible + threshhold moves from 5 to 10 years. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_12,2015,
DEU,2016,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),yes,Extended,,Electric vehicles,,,all,0,50,gCO2/km,,108,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2015,
DEU,2016,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),yes,Extended,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,109,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2017,
DEU,2017,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,110,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2017,
DEU,2017,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,111,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2020,
DEU,2018,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,112,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2010,
DEU,2018,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,113,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2011,
DEU,2019,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,114,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,2011,
DEU,2019,,,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,115,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012 tax exemptions. Additionally, there are some benefits for employees such as tax exemptions for charging EVs. https://www.bundesfinanzministerium.de/Content/DE/Gesetzestexte/Gesetze_Verordnungen/2016-11-16-G-stl-Foerderung-Elektromobilitaet.html. fuel-cell vehicles recieve equivalent amount. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&start=//*%255B@attr_id=%27bgbl112s2431.pdf%27%255D#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl112s2431.pdf%27%5D__1730585423127; https://bmdv.bund.de/SharedDocs/DE/Anlage/G/emog-berichterstattung-2018.pdf?__blob=publicationFile,,211000789_16,,
DEU,2020,November,2030_December,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),yes,"Extended, future scope reduction announced",,Electric vehicles,,,all,0,50,gCO2/km,,116,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012/2016 tax exemptions. Die Maßnahme wurde mit dem Siebten Gesetz zur Änderung des Kraftfahrzeugsteuergesetzes umgesetzt. Das Gesetz wurde am 22. Oktober 2020 im Bundesgesetzblatt I S. 2184 verkündet und ist am 23. Oktober 2020 in Kraft getreten. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Europa/DARP/2-02-klimafreundliche-mobilitaet.pdf?__blob=publicationFile&v=1,,211002968 into 220205835,,
DEU,2020,November,2030_December,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),yes,"Extended, future scope reduction announced",,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,117,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012/2016 tax exemptions. Die Maßnahme wurde mit dem Siebten Gesetz zur Änderung des Kraftfahrzeugsteuergesetzes umgesetzt. Das Gesetz wurde am 22. Oktober 2020 im Bundesgesetzblatt I S. 2184 verkündet und ist am 23. Oktober 2020 in Kraft getreten. after the exemption years are finished, they still get a 50% reduction in the tax. ""The motor vehicle tax is regulated by the federal law, is administered by customs and flows to the federal government as a non-earmarked revenue. It is a traffic tax, since it essentially follows the registration of a vehicle for transport on public roads as a process of legal traffic. """,https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Europa/DARP/2-02-klimafreundliche-mobilitaet.pdf?__blob=publicationFile&v=1; https://www.bundesfinanzministerium.de/Web/DE/Themen/Steuern/Steuerarten/Kraftfahrzeugsteuer/kraftfahrzeugsteuer.html,,211002968 into 220205835,,
DEU,2021,,2030_December,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Electric vehicles,,,all,0,50,gCO2/km,,118,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012/2016 tax exemptions. Die Maßnahme wurde mit dem Siebten Gesetz zur Änderung des Kraftfahrzeugsteuergesetzes umgesetzt. Das Gesetz wurde am 22. Oktober 2020 im Bundesgesetzblatt I S. 2184 verkündet und ist am 23. Oktober 2020 in Kraft getreten. after the exemption years are finished, they still get a 50% reduction in the tax.",https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Europa/DARP/2-02-klimafreundliche-mobilitaet.pdf?__blob=publicationFile&v=1,,211002968 into 220205835,,
DEU,2021,,2030_December,,tax reduction,circulation tax,Kraftfahrzeugsteuer (Motor vehicle tax),no,,,Plug-in Hybrid Vehicles,,,all,0,50,gCO2/km,,119,% circulation tax,40,,km,range,,,,,,,,,yes,10,years,,,,,,,,"note - this is another extension of the 2008/2012/2016 tax exemptions. Die Maßnahme wurde mit dem Siebten Gesetz zur Änderung des Kraftfahrzeugsteuergesetzes umgesetzt. Das Gesetz wurde am 22. Oktober 2020 im Bundesgesetzblatt I S. 2184 verkündet und ist am 23. Oktober 2020 in Kraft getreten. after the exemption years are finished, they still get a 50% reduction in the tax. ""The motor vehicle tax is regulated by the federal law, is administered by customs and flows to the federal government as a non-earmarked revenue. It is a traffic tax, since it essentially follows the registration of a vehicle for transport on public roads as a process of legal traffic. """,https://www.bundesfinanzministerium.de/Content/DE/Standardartikel/Themen/Europa/DARP/2-02-klimafreundliche-mobilitaet.pdf?__blob=publicationFile&v=1; https://www.bundesfinanzministerium.de/Web/DE/Themen/Steuern/Steuerarten/Kraftfahrzeugsteuer/kraftfahrzeugsteuer.html,,211002968 into 220205835,2018,
